sample_id,mse,mae,chamfer_distance,density_ratio,volume_ratio,distribution_correlation
29,0.005567236803472042,0.05347699671983719,0.32748326659202576,0.9541492113556624,1.0480540990829468,0.4377387315696749
30,0.015226076357066631,0.0837358608841896,0.36488500237464905,1.7676754397945802,0.5657147169113159,0.06311212203213702
31,0.01314262580126524,0.07374521344900131,0.3556984066963196,1.5954254383349238,0.6267920732498169,0.044785737721445604
32,0.014645976945757866,0.08222045004367828,0.45752808451652527,2.5508676168667086,0.3920234739780426,0.14943373823689987
33,0.006747579667717218,0.04929874837398529,0.39981797337532043,1.730108447392232,0.5779984593391418,0.0001726592933507837
34,0.006560246925801039,0.05665666610002518,0.18747848272323608,1.0349839907786884,0.9661985039710999,0.036693269508819314
35,0.014755583368241787,0.08209691196680069,0.373355895280838,2.4258637701259897,0.41222429275512695,0.17048529672422663
36,0.01637561246752739,0.09111564606428146,0.3246453106403351,1.835430716410582,0.5448312163352966,0.1753126186674857
37,0.008195463567972183,0.06533031910657883,0.19333499670028687,0.970987215909091,1.0298796892166138,0.4788469535627752
38,0.0039627873338758945,0.04324646294116974,0.2528155446052551,1.1445732669553894,0.8736880421638489,0.13635956316277648
39,0.0049260323867201805,0.04766291379928589,0.27512750029563904,1.1563195535071222,0.8648128509521484,0.4631439810978362
40,0.00968336034566164,0.06358670443296432,0.29059547185897827,1.9124361478365384,0.5228932499885559,0.06534879633209935
41,0.012921013869345188,0.07328055799007416,0.3767354488372803,1.2358515133647798,0.8091586828231812,0.006920626589705639
42,0.0021875931415706873,0.034766875207424164,0.30604371428489685,1.3693427133251215,0.7302773594856262,-0.003948667467488878
43,0.012967811897397041,0.07384448498487473,0.3607821762561798,2.1481895045230264,0.46550828218460083,0.40845459047552685
44,0.008276928216218948,0.05666148662567139,0.38262641429901123,1.903695409782088,0.5252941250801086,0.0027412723690659877
45,0.008610677905380726,0.058535780757665634,0.34729862213134766,1.432095818160228,0.6982772946357727,0.04576331382971795
46,0.005219662562012672,0.05109033361077309,0.26854780316352844,1.080559615893742,0.9254463911056519,0.5014263617014696
47,0.012815694324672222,0.08178593963384628,0.2112511396408081,1.5108086890538142,0.6618971824645996,0.2033570557228433
48,0.002085169544443488,0.03294294327497482,0.3078564405441284,1.1725774285447033,0.8528221249580383,0.06843690073713102
49,0.007007577456533909,0.05891410633921623,0.22759811580181122,1.2021178387581033,0.8318651914596558,0.7186003865485907
50,0.008656857535243034,0.06729815155267715,0.217791348695755,0.8603815259593562,1.1622750759124756,0.08520683507947444
51,0.011680138297379017,0.07601727545261383,0.34404876828193665,2.0053647466841746,0.49866241216659546,0.35208621821371433
52,0.011787135154008865,0.07640514522790909,0.3376599848270416,1.564134090994867,0.6393314003944397,0.09931159308814239
53,0.010048262774944305,0.06597726792097092,0.3055996298789978,1.3854040990901897,0.721811056137085,0.047242039649766865
54,0.008127790875732899,0.05684711039066315,0.349796861410141,1.7920781779171797,0.5580113530158997,0.006235723568797375
55,0.00844496302306652,0.06654564291238785,0.2103944718837738,1.0492065976387557,0.9531011581420898,0.4061609282646053
56,0.0035552356857806444,0.040832147002220154,0.2845675051212311,0.8912027085814306,1.1220791339874268,0.6567305580322094
57,0.008194494061172009,0.05517180263996124,0.34661439061164856,1.5470948480254973,0.6463727951049805,0.028919605912048396
58,0.007154542487114668,0.05928916484117508,0.2718731164932251,1.066939099097513,0.937260627746582,0.4954601260846662
59,0.005468148272484541,0.049935515969991684,0.23928213119506836,1.0898403449703624,0.9175655841827393,0.23062918813364536
60,0.008651006035506725,0.06029989942908287,0.3811410367488861,1.511981798254925,0.6613836288452148,0.03161038088629059
61,0.008588147349655628,0.06045716255903244,0.37695854902267456,1.7145083491413737,0.5832575559616089,0.0004759551882375585
62,0.014605313539505005,0.08129788190126419,0.41096168756484985,2.7558675511763226,0.36286213994026184,0.19262456963965344
63,0.005349776707589626,0.05093817785382271,0.27607226371765137,1.1048533224084087,0.9050975441932678,0.5870758761179276
64,0.010046145878732204,0.0659734308719635,0.3011409640312195,2.2391361818164763,0.4466007947921753,0.3127204138266547
65,0.011595485731959343,0.0757589191198349,0.29325225949287415,2.477452116935484,0.4036405086517334,0.7020797965658584
66,0.005303657613694668,0.049963925033807755,0.25901129841804504,0.9717186857079436,1.029104471206665,0.6693304512490157
67,0.00816337764263153,0.0579516775906086,0.3464815318584442,1.6282684609616873,0.6141493320465088,0.003035522732002419
68,0.008286663331091404,0.056879010051488876,0.3689895272254944,1.7127905673668034,0.5838425159454346,0.005595417477478642
69,0.010204223915934563,0.06661179661750793,0.3386250436306,1.2568037173815236,0.7956691980361938,0.05042837677483466
70,0.00829310342669487,0.0581158809363842,0.3111859858036041,2.169695594094016,0.4608941376209259,0.01821294730112852
71,0.02394130267202854,0.11424623429775238,0.41967272758483887,2.125310503395943,0.470519483089447,0.28276971594382777
72,0.010033680126070976,0.06569651514291763,0.32882216572761536,1.646736831850669,0.607261598110199,0.873866333115922
73,0.01606409065425396,0.08122655749320984,0.49293869733810425,1.8983861562368034,0.5267632007598877,0.02651921372800604
74,0.012994802556931973,0.07205615192651749,0.38641130924224854,1.6729265589913922,0.5977548956871033,0.006472762363506012
75,0.011178175918757915,0.07290809601545334,0.2608938217163086,1.3812691824776786,0.7239718437194824,0.1086728653272952
76,0.006898156832903624,0.05745532736182213,0.2426743358373642,1.056432104892418,0.9465823769569397,0.5234196615594283
77,0.008113120682537556,0.055508337914943695,0.3211469054222107,1.818854888952917,0.549796462059021,0.028462457785065842
78,0.021207081153988838,0.09926595538854599,0.42268767952919006,3.238626549314346,0.30877286195755005,0.06914500329691163
79,0.018436109647154808,0.09324134886264801,0.43373429775238037,2.560713982434006,0.390516072511673,0.776210208245796
80,0.010047094896435738,0.06526666134595871,0.3280232846736908,1.2638607440791465,0.7912263870239258,0.042178740330977293
81,0.013660586439073086,0.07866541296243668,0.4380154609680176,1.4492928695206009,0.6899916529655457,0.03533866235134354
82,0.008336542174220085,0.0660807341337204,0.19958192110061646,0.9925795191408906,1.0074759721755981,0.10589118179107362
83,0.005403761751949787,0.05170237645506859,0.27679309248924255,0.8602082211577535,1.1625092029571533,0.5159263165767369
84,0.015139739029109478,0.08465643227100372,0.39224955439567566,1.8272120157877605,0.5472818613052368,0.07363103659710188
85,0.008273618295788765,0.05855549871921539,0.37001219391822815,1.8024757203829005,0.5547925233840942,0.6527806090524808
86,0.014678682200610638,0.08188103139400482,0.3383176922798157,1.5617706426516738,0.6402989029884338,0.0686250104581325
87,0.014972765929996967,0.08392740786075592,0.4322684109210968,2.285847247292419,0.4374745488166809,0.2162098711708339
88,0.016392653807997704,0.08172474801540375,0.5530518889427185,2.669004075876241,0.3746715784072876,0.16012525832419217
89,0.011757445521652699,0.07617329806089401,0.29840704798698425,1.4983994184361005,0.6673787832260132,0.1375052073816252
90,0.00989433005452156,0.06513546407222748,0.28846490383148193,1.889470248121902,0.5292488932609558,0.047168649695519746
91,0.018125073984265327,0.09062308818101883,0.4355749487876892,2.1279148998849466,0.4699436128139496,0.3481551843032217
92,0.022764967754483223,0.10819240659475327,0.634994387626648,1.5732291333368884,0.6356353163719177,0.15934692878639137
93,0.011095442809164524,0.07250002771615982,0.23522573709487915,1.8264080304077077,0.547522783279419,0.07087294299841941
94,0.0144461989402771,0.08260222524404526,0.41663360595703125,1.9864296676297875,0.5034157633781433,0.519415053160207
95,0.003611246356740594,0.039456527680158615,0.29450055956840515,0.9023516227132796,1.1082154512405396,0.4158220806719659
96,0.008734360337257385,0.059213150292634964,0.37026017904281616,2.4071322354403413,0.4154320955276489,0.16011575377915527
97,0.008337792009115219,0.058202870190143585,0.35383567214012146,1.9273412593966466,0.5188494920730591,0.03427120373420598
98,0.022746426984667778,0.10752945393323898,0.4150836169719696,2.192754568814528,0.456047385931015,0.2420410683748334
99,0.008782590739428997,0.06052899360656738,0.41791796684265137,1.9201578558447527,0.5207905173301697,0.015322973693958452
100,0.014935852959752083,0.08371557295322418,0.33466970920562744,1.9056731000143068,0.5247489809989929,0.09011711203004998
101,0.009755682200193405,0.06591251492500305,0.32640886306762695,1.8098131182127128,0.5525432229042053,0.025679361924652963
102,0.011724955402314663,0.06501323729753494,0.4389400780200958,2.836525752626616,0.3525439500808716,0.059914294965446806
103,0.014474708586931229,0.08244980871677399,0.330549955368042,1.7801177619485296,0.5617606043815613,0.061247608226066085
104,0.013315960764884949,0.07541248202323914,0.4477105736732483,1.7266957500193378,0.579140841960907,0.05817703888501519
105,0.011426485143601894,0.07535040378570557,0.29585641622543335,1.4815121056898586,0.6749860644340515,0.15549905867570973
106,0.003770131152123213,0.04365038126707077,0.28974658250808716,0.9141163591882672,1.0939526557922363,0.05735375023546052
107,0.0070573133416473866,0.06018788367509842,0.27569445967674255,1.2450369906126075,0.8031889796257019,0.4845628595489644
108,0.014506098814308643,0.0811651274561882,0.37555670738220215,1.9212605452337184,0.5204916000366211,0.06671733683053775
109,0.0069133564829826355,0.05044647678732872,0.38182196021080017,1.9174905228849597,0.5215149521827698,-0.003405934998325354
110,0.014982723630964756,0.08446542173624039,0.488986074924469,2.2861874952449788,0.4374094307422638,0.3899750656936314
111,0.014659265987575054,0.08177053183317184,0.3682113289833069,1.7597761288990474,0.5682541131973267,0.07666595034063751
112,0.013250727206468582,0.07548516243696213,0.4201774597167969,1.3343445104013179,0.7494316697120667,0.027276243096519236
113,0.009849829599261284,0.06536485999822617,0.28814947605133057,1.4222802391612157,0.703096330165863,0.047543354494394674
114,0.013059965334832668,0.07236591726541519,0.44775739312171936,2.293725063312309,0.43597203493118286,0.9265532546761571
115,0.005260973237454891,0.04995974153280258,0.23401421308517456,1.1989724208634212,0.8340475559234619,0.41400260805039263
116,0.011448520235717297,0.0629245862364769,0.3975096642971039,2.3541167160560343,0.4247877597808838,0.00028683629350562535
117,0.0055719115771353245,0.05353706330060959,0.26081717014312744,0.9201808887414938,1.086742877960205,0.06048090681331476
118,0.010106444358825684,0.06562737375497818,0.3061816394329071,1.3890127534776646,0.7199357748031616,0.0184710792102764
119,0.014844059944152832,0.08383269608020782,0.39749160408973694,1.4751250746714457,0.6779085993766785,0.028206102816876882
120,0.0226387158036232,0.10705191642045975,0.4613034427165985,1.2505057928309922,0.7996764183044434,0.09956313861857621
121,0.006822843104600906,0.04848020523786545,0.3669992685317993,2.460305734500223,0.40645354986190796,0.0004592756909626481
122,0.002002502093091607,0.031137555837631226,0.30088311433792114,0.9890721718222676,1.0110485553741455,-0.0018367818352026332
123,0.016484472900629044,0.09243480116128922,0.35144415497779846,1.7354127789846998,0.5762317776679993,0.16732157516298546
124,0.003841771511361003,0.041976142674684525,0.3423939347267151,1.000459533432417,0.9995406866073608,0.16153670779831977
125,0.008809419348835945,0.06131161004304886,0.45193588733673096,1.539617970236208,0.6495117545127869,0.006034579856966111
126,0.008866077288985252,0.06828737258911133,0.12283046543598175,0.9062462426460719,1.1034528017044067,0.42130319390336013
AVERAGE,0.010804655030369759,0.06844843792047088,0.34593790523179874,1.661520641678211,0.6618988931648374,0.21450654582152695
